Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
12,222.0,4,2,3,2,0,0.05158907560881605,0.0735179271780137,0.3723490960091824,0.06655364146372798,"[1.0729830131446736, 1.5174271293851465, 1.5174271293851465, 1.5174271293851465]",0.7799999999999998,4,2,3,2,0,0,0,0,11,2
13,222.0,4,2,4,2,0,0.052448756858627474,0.07471934219461654,0.3650173206569013,0.06793362790890226,"[1.0949646735850365, 1.5485138917033876, 1.264356298094903, 1.5485138917033876]",0.7599999999999998,4,2,4,2,0,0,0,0,12,2
14,222.0,4,2,5,2,0,0.05315432893255071,0.07570281392459216,0.044615867394089175,0.0690956710674493,"[1.1146539036373577, 1.5763586678760644, 1.1146539036373577, 1.5763586678760644]",0.7399999999999998,4,2,5,2,0,0,0,0,13,2
15,222.0,4,3,5,2,0,0.0537858545667907,0.05086728246103657,0.04360045963201532,0.07015299674675085,"[1.1324639856219572, 1.6015459273656616, 1.0129065815684162, 1.6015459273656616]",0.7199999999999998,4,3,5,2,0,0,0,0,14,2
16,222.0,4,3,5,3,0,0.05516426576347849,0.04828368853311093,0.04495854450848077,0.0518499114513401,"[1.1487073886798278, 1.3264130401488214, 1.027435122937747, 1.624517568269195]",0.6999999999999997,4,3,5,3,0,0,0,0,15,2
17,222.0,5,3,5,3,0,0.10783632771973091,0.05065483419829262,0.04657927860895861,0.049035786579245004,"[1.1636258421636678, 1.343639386418397, 1.040778593381361, 1.343639386418397]",0.6799999999999997,5,3,5,3,0,0,0,0,16,2
18,222.0,6,3,5,3,0,0.04167284003417149,0.05231035324313945,0.04764569071290452,0.05073892467171088,"[1.0531075390936637, 1.3595559868917453, 1.0531075390936637, 1.3595559868917453]",0.6599999999999997,5,3,5,3,0,0,0,0,17,2
19,222.0,6,4,5,3,0,0.040757486009578556,0.048797076674908964,0.048642830223308446,0.05235263223046452,"[0.9718047375984225, 1.3743394398901159, 1.0645587525460896, 1.3743394398901159]",0.6399999999999997,5,4,5,3,0,0,0,0,18,2
20,222.0,6,4,5,4,0,0.04231435683917963,0.04671293079833565,0.050223445478484105,0.05036872654370799,"[0.981558583392787, 1.2021588409807094, 1.0752435552740904, 1.388133460897802]",0.6199999999999997,5,4,5,4,0,0,0,0,19,2
21,222.0,6,4,5,5,0,0.044050077514595554,0.04900362839780618,0.05199998092357797,0.047336961731139514,"[0.9906965527961359, 1.213350522142394, 1.0852536992181028, 1.213350522142394]",0.5999999999999996,5,4,5,5,0,0,0,0,20,2
22,222.0,6,4,6,5,0,0.04559379009847936,0.051059165071907095,0.3074489659255442,0.04575848973506824,"[0.9992884591137821, 1.2238734153404083, 1.0946656610223948, 1.0946656610223948]",0.5799999999999996,5,4,6,5,0,0,0,0,21,2
23,222.0,6,4,7,5,0,0.0470248000675234,0.052976669796490586,0.043281484559502016,0.04747046209460647,"[1.0073930774898516, 1.2337995051310855, 1.0073930774898516, 1.1035438256314831]",0.5599999999999996,5,4,7,5,0,0,0,0,22,2
24,222.0,6,5,7,5,0,0.04838345331522997,0.051544686432487885,0.04236289926375119,0.049103171637217384,"[1.0150603353755736, 1.24318993990426, 0.9397632609725731, 1.1119428858279217]",0.5399999999999996,5,5,7,5,0,0,0,0,23,2
25,222.0,6,6,7,5,0,0.050273503725756584,0.05998466427263654,0.04420280052754438,0.05131799760596988,"[1.0223329881418528, 1.1199096777739086, 0.9464964290822608, 1.1199096777739086]",0.5199999999999996,5,6,7,5,0,0,0,0,24,2
26,222.0,6,7,7,5,0,0.0520075752252674,0.06730169287232621,0.045898293380378506,0.05336195723860549,"[1.0292479180365868, 1.0292479180365868, 0.9528984101673237, 1.1274846039477338]",0.49999999999999956,5,7,7,5,0,0,0,0,25,2
27,222.0,6,8,7,5,0,0.053640481648876095,0.04582180389422576,0.04750012557254743,0.055295096083034484,"[1.0358371533640798, 0.958998856675648, 0.958998856675648, 1.1347027495988895]",0.47999999999999954,5,8,7,5,0,0,0,0,26,2
28,222.0,6,8,7,6,0,0.05520368207169565,0.04493713061618651,0.049037422548111005,0.05417039434793062,"[1.0421286769590856, 0.9025099082588349, 0.9648236756780976, 1.141594768387011]",0.4599999999999995,5,8,7,6,0,0,0,0,27,2
29,222.0,7,8,7,6,0,0.09144845974254254,0.04683131584284391,0.05101901741932378,0.052453750747833594,"[1.048147073968205, 0.9077219929587925, 0.9703956285975514, 1.048147073968205]",0.4399999999999995,5,8,7,6,0,0,0,0,28,2
30,222.0,8,8,7,6,0,0.09402133546559274,0.04860999848949807,0.05287713483863353,0.05458134177884492,"[0.9757348161660676, 0.9127163456100701, 0.9757348161660676, 1.053914055663491]",0.4199999999999995,5,8,7,6,0,0,0,0,29,2
31,222.0,9,8,7,6,0,0.09594953730278863,0.05030851166176305,0.0546495474847884,0.056616361074617504,"[0.9175096498111714, 0.9175096498111714, 0.9808590739006691, 1.0594488866051184]",0.39999999999999947,5,8,7,6,0,0,0,0,30,2
32,222.0,10,8,7,6,0,0.09724941847028763,0.05194889353873041,0.0563598151622424,0.058584256132413234,"[0.8693800321892422, 0.9221167742837882, 0.9857842971334558, 1.064768735714029]",0.37999999999999945,5,8,7,6,0,0,0,0,31,2
33,222.0,11,8,7,6,0,0.04732553888120862,0.05354569674145468,0.05802349527729997,0.06050183087159862,"[0.8287324302192048, 0.9265510245643716, 0.9905247100812127, 1.0698889669003269]",0.35999999999999943,5,8,7,6,0,0,0,0,32,2
34,222.0,11,8,7,7,0,0.04673356310724958,0.05510896333518261,0.05965132324927798,0.06123589972553938,"[0.7938096752427758, 0.9308243527647585, 0.995093090088952, 1.0748233812739851]",0.3399999999999994,5,8,7,7,0,0,0,0,33,2
35,222.0,11,8,7,8,0,0.048592196842448844,0.05727022792263295,0.06191843796710953,0.0640574754002646,"[0.7973259355742545, 0.9349475334833608, 0.9995009556868839, 0.9995009556868839]",0.3199999999999994,5,8,7,8,0,0,0,0,34,2
36,222.0,11,8,7,9,0,0.05035184225940522,0.0593154184181021,0.0640614642610341,0.05783190193458562,"[0.800722460669813, 0.9389303121925718, 1.0037587252232283, 0.9389303121925718]",0.2999999999999994,5,8,7,9,0,0,0,0,35,2
37,222.0,11,8,8,9,0,0.05203910703608187,0.06127573508960269,0.07530567581247906,0.056694653002007454,"[0.8040067911845039, 0.9427815310942156, 1.007875851409348, 0.8888629517522076]",0.27999999999999936,5,8,8,9,0,0,0,0,36,2
38,222.0,11,8,9,9,0,0.05394173970161513,0.06348859299611652,0.11119129569881911,0.05885786002043771,"[0.8071857889613214, 0.9465092364124227, 0.9465092364124227, 0.8923774660305669]",0.25999999999999934,5,8,9,9,0,0,0,0,37,2
39,222.0,11,8,10,9,0,0.05576101106332898,0.06560370110933186,0.06065823095820407,0.060928907649933396,"[0.8102657154117267, 0.9501207703029421, 0.8957824528365287, 0.8957824528365287]",0.23999999999999935,5,8,10,9,0,0,0,0,38,2
40,222.0,11,9,10,9,0,0.057517108700290365,0.06623447505374437,0.05961390895254931,0.06293011409889135,"[0.8132522989628949, 0.9536228499420494, 0.8529462069470015, 0.8990842451846194]",0.21999999999999936,5,9,10,9,0,0,0,0,39,2
41,222.0,11,10,10,9,0,0.05946445594122284,0.06728561208326517,0.06172089883961535,0.06514275494040803,"[0.8161507933452724, 0.9022886512923858, 0.8559861735016104, 0.9022886512923858]",0.19999999999999937,5,10,10,9,0,0,0,0,40,2
42,222.0,11,11,10,9,0,0.06133990351819416,0.06796942452396541,0.06375247972293847,0.06727590771262076,"[0.818966028168106, 0.8589388166934752, 0.8589388166934752, 0.9054010104937463]",0.17999999999999938,5,11,10,9,0,0,0,0,41,2
43,222.0,11,12,10,9,0,0.06315930242019159,0.0625640643249535,0.06572527626002077,0.06934709634320521,"[0.8217024529712474, 0.8217024529712474, 0.8618088032393622, 0.9084262419400938]",0.1599999999999994,5,12,10,9,0,0,0,0,42,2
44,222.0,11,12,10,10,0,0.0649340850699669,0.061741948131792096,0.0676512788770003,0.0709968668278096,"[0.8243641757338438, 0.7892686085107917, 0.8646004416241492, 0.9113688871732539]",0.1399999999999994,5,12,10,10,0,0,0,0,43,2
45,222.0,11,12,10,11,0,0.06697908953639478,0.06376099157651156,0.06986069252625368,0.069645381521469,"[0.826954996653227, 0.7917491306903514, 0.8673177175284226, 0.8673177175284226]",0.1199999999999994,5,12,10,11,0,0,0,0,44,2
46,222.0,11,12,11,11,0,0.068957432043527,0.06571621105434519,0.07957328993796602,0.06853129567989064,"[0.8294784378717927, 0.7941651417178358, 0.8699643250062914, 0.8294784378717927]",0.0999999999999994,5,12,11,11,0,0,0,0,45,2
47,222.0,11,12,12,11,0,0.07099228267124755,0.06772553293863845,0.07061184788863886,0.07065137358033846,"[0.8319377697192938, 0.7965197726956018, 0.8319377697192938, 0.8319377697192938]",0.07999999999999939,5,12,12,11,0,0,0,0,46,2
48,222.0,12,12,12,11,0,0.08799078048478645,0.06968095203800984,0.06961884023676759,0.07271515185809416,"[0.8343360339476367, 0.7988159358793797, 0.7988159358793797, 0.8343360339476367]",0.05999999999999939,5,12,12,11,0,0,0,0,47,2
49,222.0,13,12,12,11,0,0.07162507948958735,0.07168460329911115,0.07164319543161633,0.07482930698578359,"[0.8010563444300759, 0.8010563444300759, 0.8010563444300759, 0.8366760643609665]",0.03999999999999938,5,12,12,11,0,0,0,0,48,2
50,222.0,13,12,12,12,0,0.0707325530824335,0.07364203043338512,0.07362132649963771,0.07687199149297312,"[0.7717314210873636, 0.8032435299986229, 0.8032435299986229, 0.8389605051824431]",0.02,5,12,12,12,0,0,0,0,49,2
51,222.0,13,12,12,13,0,0.07152429970642642,0.0744661064470642,0.07444540251331679,0.07442801120896897,"[0.7737839390454624, 0.8053798584219568, 0.8053798584219568, 0.8053798584219568]",0.02,5,12,12,13,0,0,0,0,50,2
52,222.0,13,13,12,13,0,0.0722377448624624,0.07555882376498858,0.07518797977521875,0.07222941152912907,"[0.7757897222461714, 0.8074675437675649, 0.8074675437675649, 0.7757897222461714]",0.02,5,13,12,13,0,0,0,0,51,2
53,222.0,13,14,12,13,0,0.0729656088800885,0.07294958323906285,0.0759455646640823,0.07295727554675517,"[0.7777507641837182, 0.7777507641837182, 0.8095086609300243, 0.7777507641837182]",0.02,5,14,12,13,0,0,0,0,52,2
54,222.0,13,14,13,13,0,0.07362652506863333,0.07093984748287796,0.07754815221052781,0.0736181917353,"[0.7796689355184849, 0.7513077853774546, 0.8115051569543913, 0.7796689355184849]",0.02,5,14,13,13,0,0,0,0,53,2
55,222.0,13,14,14,13,0,0.07438287454049952,0.07166868407080909,0.07435972639235137,0.07437454120716619,"[0.781545993877827, 0.7531165640715085, 0.781545993877827, 0.781545993877827]",0.02,5,14,14,13,0,0,0,0,54,2
56,222.0,14,14,14,13,0,0.07522521456852627,0.07233072948741777,0.07232360698029527,0.07506157820488991,"[0.7833835927038431, 0.7548873186078147, 0.7548873186078147, 0.7833835927038431]",0.02,5,14,14,13,0,0,0,0,55,2
57,222.0,15,14,14,13,0,0.07334856046445001,0.07300515387104341,0.07299803136392091,0.07576146146379281,"[0.7566215495998805, 0.7566215495998805, 0.7566215495998805, 0.7851832892567648]",0.02,5,14,14,13,0,0,0,0,56,2
58,222.0,15,14,14,14,0,0.07147534364164762,0.07362180020886983,0.07361467770174733,0.07637682420743362,"[0.7326073701271962, 0.7583206719677321, 0.7583206719677321, 0.7869465518684959]",0.02,5,14,14,14,0,0,0,0,57,2
59,222.0,15,14,14,15,0,0.07215054312983896,0.07432069807759945,0.07431357557047695,0.07430080417839521,"[0.7342162504180495, 0.759986021284466, 0.759986021284466, 0.759986021284466]",0.02,5,14,14,15,0,0,0,0,58,2
60,222.0,15,15,14,15,0,0.07276809597556176,0.07527609288642371,0.07495280349533771,0.07240479548295092,"[0.7357937220486386, 0.7616188595491298, 0.7616188595491298, 0.7357937220486386]",0.02,5,15,14,15,0,0,0,0,59,2
61,222.0,15,16,14,15,0,0.07339639209310442,0.07352734447405679,0.07560315176301478,0.07303309160049358,"[0.7373409382283268, 0.7373409382283268, 0.76322038044682, 0.7373409382283268]",0.02,5,16,14,15,0,0,0,0,60,2
62,222.0,15,16,15,15,0,0.07397431639103512,0.07177328739733178,0.07618010948492272,0.07361101589842428,"[0.7388589908069605, 0.7153971416477442, 0.7647917141494988, 0.7388589908069605]",0.02,5,16,15,15,0,0,0,0,61,2
63,222.0,15,16,16,15,0,0.07462386610633505,0.07240221120480439,0.07441073246578205,0.07426056561372421,"[0.7403489145147092, 0.7168397540745518, 0.7403489145147092, 0.7403489145147092]",0.02,5,16,16,15,0,0,0,0,62,2
64,222.0,16,16,16,15,0,0.07579690354114997,0.07298087423662779,0.07263678821512241,0.07485820622314232,"[0.7418116908438953, 0.7182560811650929, 0.7182560811650929, 0.7418116908438953]",0.02,5,16,16,15,0,0,0,0,63,2
65,222.0,17,16,16,15,0,0.07462103222571492,0.07356894889238158,0.0732248628708762,0.07546556711595861,"[0.7196470251442311, 0.7196470251442311, 0.7196470251442311, 0.7432482516083512]",0.02,5,16,16,15,0,0,0,0,64,2
66,222.0,17,16,16,16,0,0.07297188727798089,0.07411271945510427,0.07376863343359889,0.07600860329899005,"[0.6994857845218848, 0.7210134433004415, 0.7210134433004415, 0.7446594822118068]",0.02,5,16,16,16,0,0,0,0,65,2
67,222.0,17,16,16,17,0,0.07356047735167232,0.07471942421610923,0.07437533819460386,0.07420427270095772,"[0.7007884022253824, 0.7223561508957715, 0.7223561508957715, 0.7223561508957715]",0.02,5,16,16,17,0,0,0,0,66,2
68,222.0,17,17,16,17,0,0.0741048578631844,0.07506165333084544,0.07493647278197688,0.07253762301469954,"[0.7020687700542317, 0.7236759238452687, 0.7236759238452687, 0.7020687700542317]",0.02,5,17,16,17,0,0,0,0,67,2
69,222.0,17,18,16,17,0,0.07465755145097348,0.0730858602745029,0.07550617629224088,0.07309031660248863,"[0.703327604981028, 0.703327604981028, 0.724973501187368, 0.703327604981028]",0.02,5,18,16,17,0,0,0,0,68,2
70,222.0,17,18,17,17,0,0.07517097442904619,0.07152979002605425,0.0758577474756147,0.07360373958056134,"[0.7045655904152495, 0.6847146774124327, 0.7262495873644359, 0.7045655904152495]",0.02,5,18,17,17,0,0,0,0,69,2
71,222.0,17,18,18,17,0,0.07574013226721688,0.07208291202187884,0.07430709655293116,0.07417289741873202,"[0.7057833782482004, 0.6858981544577769, 0.7057833782482004, 0.7057833782482004]",0.02,5,18,18,17,0,0,0,0,70,2
72,222.0,18,18,18,17,0,0.08159246789434924,0.07259684445030691,0.07273549991249179,0.07470172952473762,"[0.7069815907453785, 0.6870626076962516, 0.6870626076962516, 0.7069815907453785]",0.02,5,18,18,17,0,0,0,0,71,2
73,222.0,19,18,18,17,0,0.07311000317589958,0.07311817311054011,0.07325682857272499,0.07523817229048305,"[0.6882086147739179, 0.6882086147739179, 0.6882086147739179, 0.708160822299677]",0.02,5,18,18,17,0,0,0,0,72,2
74,221.168674978,19,18,18,18,0,0.007604573235746482,0.25552897700981037,0.08560670810224735,0.07826640390613845,"[0.6709511017570942, 0.6893367278298156, 0.6893367278298156, 0.7093216410574804]",0.99,5,18,18,18,0,7,2,2,0,14
75,220.354166434,19,19,18,18,0,0.007609896588759231,0.2969905557059348,0.050255034470413594,0.07825014210250752,"[0.672032223628129, 0.6904474749632694, 0.6904474749632694, 0.6904474749632694]",0.99,5,19,18,18,0,8,1,2,0,14
76,219.81481490200002,19,20,18,18,0,0.007614863013360394,0.30928986301336037,0.05615299412949675,0.09004095890444784,"[0.6730969346945326, 0.6730969346945326, 0.6915413615977452, 0.6915413615977452]",0.99,5,20,18,18,0,7,1,2,0,12
77,219.47916591240005,19,21,18,18,0,0.007619512181698101,0.2597194687617572,0.07314306481354434,0.153133970764966,"[0.6741457060634757, 0.657075955543673, 0.6926188717498495, 0.6926188717498495]",0.99,5,21,18,18,0,8,2,5,0,17
78,219.46225154394,19,22,18,18,0,0.007623877732042756,0.29338149774098277,0.06701751903040454,0.13781337854219775,"[0.6751789891566244, 0.6422233212154351, 0.6936804692112557, 0.6936804692112557]",0.99,5,22,18,18,0,10,2,5,0,19
79,218.921875,19,23,18,18,0,0.007627988414309294,0.3008355140836117,0.04403412625588761,0.15314267926613281,"[0.6761972167826472, 0.628403852619236, 0.6947265986505998, 0.6947265986505998]",0.99,5,23,18,18,0,9,1,5,0,17
80,218.0,19,24,18,18,0,0.007631868978262409,0.2819537358972099,0.01492046609752608,0.11755843087247717,"[0.677200804138049, 0.6155032459695846, 0.6957576866417401, 0.6957576866417401]",0.99,5,24,18,18,0,5,0,2,0,9
81,218.0,19,25,18,18,0,0.009017733722487006,0.28359953304138313,0.016201287252985558,0.11676575779005884,"[0.6781901497419841, 0.6034241082126665, 0.6967741426241857, 0.6967741426241857]",0.97,5,25,18,18,0,5,0,2,1,9
82,218.0,19,26,18,18,0,0.010417336157550175,0.2730833845391343,0.017496222544074,0.11598719884326948,"[0.6791656363101854, 0.5920828749203193, 0.6977763598009737, 0.6977763598009737]",0.95,5,26,18,18,0,5,0,2,2,9
83,218.0,19,27,18,18,0,0.011829651150371908,0.2856079334236466,0.01880421874667251,0.11522170080799018,"[0.6801276315726907, 0.581407387603063, 0.6987647159788033, 0.6987647159788033]",0.9299999999999999,5,27,18,18,0,5,0,2,3,9
84,217.78125,19,28,18,18,0,0.007645480298526586,0.31374874282627796,0.06443445039973197,0.10657241517468306,"[0.6810764890396328, 0.5713349700005246, 0.6997395743548098, 0.6997395743548098]",0.99,5,28,18,18,0,5,1,2,0,10
85,217.78125,19,29,18,18,0,0.00905656045277224,0.3136971948057478,0.06474117792629552,0.10602787068559102,"[0.6820125487189868, 0.5618108863180485, 0.7007012842539805, 0.7007012842539805]",0.97,5,29,18,18,0,5,1,2,1,10
86,217.78125,19,30,18,18,0,0.010478976853338755,0.2462302331282863,0.06505955233878598,0.1054949730824259,"[0.6829361377898348, 0.5527870949416435, 0.7016501818208679, 0.7016501818208679]",0.95,5,30,18,18,0,5,1,2,2,10
87,217.76530598399998,19,31,18,18,0,0.0076540938793148265,0.3421316482879033,0.014943300012736433,0.10658126478768751,"[0.6838475712344025, 0.544221232985895, 0.7025865906689459, 0.7025865906689459]",0.99,5,31,18,18,0,10,0,3,0,15
88,217.742422812,19,32,18,18,0,0.007656721062483076,0.32451593573622095,0.014945999186854887,0.11365539253323453,"[0.6847471524318499, 0.5360757828139424, 0.7035108224906713, 0.7035108224906713]",0.99,5,32,18,18,0,9,0,3,0,14
89,217.65625,19,33,18,18,0,0.007659240649018257,0.40560429800481324,0.014948587815941414,0.0975865525908925,"[0.6856351737165507, 0.5283173832232965, 0.7044231776310619, 0.7044231776310619]",0.99,5,33,18,18,0,7,0,2,0,11
90,217.19354933500006,19,34,18,18,0,0.007661660012853485,0.34885101276599323,0.014951073475992106,0.08374288440478934,"[0.6865119169033685, 0.5209162565441902, 0.7053239456273666, 0.7053239456273666]",0.99,5,34,18,18,0,9,0,2,0,13
91,216.975,19,35,18,18,0,0.007663985827436956,0.39235903318086174,0.014953463023323217,0.04566835087519737,"[0.6873776537822368, 0.5138457292939733, 0.7062134057171969, 0.7062134057171969]",0.99,5,35,18,18,0,10,0,1,0,13
92,216.22222205999998,19,36,18,18,0,0.007666224149943658,0.3153975252131502,0.014955762681090463,0.06946872745604155,"[0.6882326465841608, 0.5070818288617029, 0.7070918273173, 0.7070918273173]",0.99,5,36,18,18,0,5,0,1,0,8
93,216.22222205999998,19,37,18,18,0,0.009116252591138971,0.315397610957998,0.0163025057685647,0.0697141985278602,"[0.6890771484205944, 0.5006029423780914, 0.707959470474974, 0.707959470474974]",0.97,5,37,18,18,0,5,0,1,1,8
94,215.95161288399999,19,38,18,18,0,0.007670459888348131,0.4054663387841961,0.014960114488612702,0.04295522212070663,"[0.6899114036979898, 0.49438952675477765, 0.7088165862939785, 0.7088165862939785]",0.99,5,38,18,18,0,11,0,1,0,14
95,215.95161288399999,19,39,18,18,0,0.009128511921812892,0.3879226858760771,0.016315101033510256,0.043744650935662904,"[0.6907356485091786, 0.4884238610681277, 0.7096634173366395, 0.7096634173366395]",0.97,5,39,18,18,0,11,0,1,1,14
96,215.80645310900002,19,40,18,18,0,0.007674405858519943,0.4073798336002197,0.014964168587576439,0.04567905643945059,"[0.6915501110031156, 0.4826898341728841, 0.7105001980037259, 0.7105001980037259]",0.99,5,40,18,18,0,10,0,1,0,13
97,215.80645310900002,19,41,18,18,0,0.009139952703012415,0.40504615656167653,0.01632685531881546,0.046421240385803274,"[0.6923550117344, 0.47717276177504836, 0.7113271548935475, 0.7113271548935475]",0.97,5,41,18,18,0,10,0,1,1,13
98,215.6875,19,42,18,18,0,0.007678094523789327,0.4251969240132667,0.014967958330882915,0.042963065962976846,"[0.6931505639938811, 0.47185922825681176, 0.7121445071416206, 0.7121445071416206]",0.99,5,42,18,18,0,11,0,1,0,14
99,215.50000153699995,19,43,18,18,0,0.007679851132503309,0.4369495002689665,0.014969763074775284,0.04060772784972636,"[0.6939369741215607, 0.46673694939305216, 0.7129524667421449, 0.7129524667421449]",0.99,5,43,18,18,0,12,0,1,0,15
100,215.44285867899995,19,44,18,18,0,0.007681553402377317,0.40153613690170364,0.014971511990816646,0.04060947676576772,"[0.6947144418029136, 0.46179465277709203, 0.7137512388524428, 0.7137512388524428]",0.99,5,44,18,18,0,12,0,1,0,15
101,215.44285867899995,19,45,18,18,0,0.009160723573124889,0.39444328253378264,0.01634819535924466,0.04146822145187349,"[0.6954831603496643, 0.4570219733196937, 0.7145410220814314, 0.7145410220814314]",0.97,5,45,18,18,0,12,0,1,1,15
102,215.44285867899995,19,46,18,18,0,0.010646252242770257,0.38733397449077894,0.017731411464279916,0.042333498874586505,"[0.6962433169659865, 0.45240936162767414, 0.7153220087631158, 0.7153220087631158]",0.95,5,46,18,18,0,12,0,1,2,15
103,215.373132971,19,47,18,18,0,0.007686361384293208,0.4573911973552647,0.014976451722658034,0.04297155935475197,"[0.6969950930010204, 0.4479480034286423, 0.7160943852160256, 0.7160943852160256]",0.99,5,47,18,18,0,11,0,1,0,14
104,215.373132971,19,48,18,18,0,0.009174728784208165,0.3873306657851001,0.016362584345797373,0.04379213424795002,"[0.6977386641885395, 0.44362974850293513, 0.7168583319894501, 0.7168583319894501]",0.97,5,48,18,18,0,11,0,1,1,14
105,215.36363555599993,19,49,18,18,0,0.007689341633869506,0.5417486091120524,0.014979513638028113,0.04297462127012205,"[0.698474200874542, 0.439447047825903, 0.7176140240972654, 0.7176140240972654]",0.99,5,49,18,18,0,11,0,1,0,14
106,215.36363555599993,19,50,18,18,0,0.009183422857173626,0.38721441684539426,0.01637151665665256,0.0438010665588052,"[0.699201868233486, 0.4353928978235153, 0.718361631240095, 0.718361631240095]",0.97,5,49,18,18,0,11,0,1,1,14
107,215.36363555599993,19,51,18,18,0,0.01068302843688512,0.38469520996953765,0.017769195411942846,0.044633187584154195,"[0.6999218264738399, 0.4314607908098961, 0.7191013180164936, 0.7191013180164936]",0.95,5,49,18,18,0,11,0,1,2,14
108,215.36363555599993,19,52,18,18,0,0.012187940710678712,0.38189169467456013,0.019172326277117985,0.04547076071938804,"[0.7006342310335737, 0.42764467081326174, 0.7198332441237937, 0.7198332441237937]",0.9299999999999999,5,49,18,18,0,11,0,1,3,14
109,215.36363555599993,19,53,18,18,0,0.013697954826899953,0.3661730550062872,0.02058069878711012,0.04631357549943888,"[0.7013392327661719, 0.42393889411192565, 0.7205575645492182, 0.7205575645492182]",0.9099999999999999,5,49,18,18,0,11,0,1,4,14
110,215.36363555599993,19,54,18,18,0,0.01521287775815728,0.35913344592591295,0.02199411462512666,0.04716143360751414,"[0.7020369781177161, 0.42033819389863986, 0.7212744297518124, 0.7212744297518124]",0.8899999999999999,5,49,18,18,0,11,0,1,5,14
111,215.36363555599993,19,55,18,18,0,0.016732527407896686,0.35603631390123197,0.02341238670474303,0.04801414795718921,"[0.7027276092955403, 0.4168376485728539, 0.7219839858357235, 0.7219839858357235]",0.8699999999999999,5,49,18,18,0,11,0,1,6,14
112,215.36363555599993,19,56,18,18,0,0.018256731799655368,0.34501848384735695,0.02483533833694,0.04887154185944489,"[0.7034112644289381, 0.41343265322914186, 0.7226863747153099, 0.7226863747153099]",0.8499999999999999,5,49,18,18,0,11,0,1,7,14
113,215.36363555599993,19,57,18,18,0,0.019785328339996345,0.3490600984603536,0.026262802472840928,0.04973344826540453,"[0.7040880777223628, 0.41011889396823237, 0.7233817342725404, 0.7233817342725404]",0.8299999999999998,5,49,18,18,0,11,0,1,8,14
114,215.36363555599993,19,58,18,18,0,0.021318163147246424,0.3308588084782453,0.027694621014055662,0.05059970907667796,"[0.7047581796015375, 0.4068923247065383, 0.7240701985071072, 0.7240701985071072]",0.8099999999999998,5,49,18,18,0,11,0,1,9,14
